"subject" "activity" "tBodyAccMeanX" "tBodyAccMeanY" "tBodyAccMeanZ" "tBodyAccStdX" "tBodyAccStdY" "tBodyAccStdZ" "tGravityAccMeanX" "tGravityAccMeanY" "tGravityAccMeanZ" "tGravityAccStdX" "tGravityAccStdY" "tGravityAccStdZ" "tBodyAccJerkMeanX" "tBodyAccJerkMeanY" "tBodyAccJerkMeanZ" "tBodyAccJerkStdX" "tBodyAccJerkStdY" "tBodyAccJerkStdZ" "tBodyGyroMeanX" "tBodyGyroMeanY" "tBodyGyroMeanZ" "tBodyGyroStdX" "tBodyGyroStdY" "tBodyGyroStdZ" "tBodyGyroJerkMeanX" "tBodyGyroJerkMeanY" "tBodyGyroJerkMeanZ" "tBodyGyroJerkStdX" "tBodyGyroJerkStdY" "tBodyGyroJerkStdZ" "tBodyAccMagMean" "tBodyAccMagStd" "tGravityAccMagMean" "tGravityAccMagStd" "tBodyAccJerkMagMean" "tBodyAccJerkMagStd" "tBodyGyroMagMean" "tBodyGyroMagStd" "tBodyGyroJerkMagMean" "tBodyGyroJerkMagStd" "fBodyAccMeanX" "fBodyAccMeanY" "fBodyAccMeanZ" "fBodyAccStdX" "fBodyAccStdY" "fBodyAccStdZ" "fBodyAccJerkMeanX" "fBodyAccJerkMeanY" "fBodyAccJerkMeanZ" "fBodyAccJerkStdX" "fBodyAccJerkStdY" "fBodyAccJerkStdZ" "fBodyGyroMeanX" "fBodyGyroMeanY" "fBodyGyroMeanZ" "fBodyGyroStdX" "fBodyGyroStdY" "fBodyGyroStdZ" "fBodyAccMagMean" "fBodyAccMagStd" "fBodyBodyAccJerkMagMean" "fBodyBodyAccJerkMagStd" "fBodyBodyGyroMagMean" "fBodyBodyGyroMagStd" "fBodyBodyGyroJerkMagMean" "fBodyBodyGyroJerkMagStd"
18 "walkingUpstairs" 0.264577568135593 -0.0221080211762322 -0.112721344864407 -0.377677874237288 -0.213057213271186 -0.314499003559322 0.884059607627119 -0.315258001186441 -0.107544113101695 -0.961889464237288 -0.942290185084746 -0.908143206949153 0.0800383380745763 0.0196028217847458 0.00942876758644068 -0.559953265932203 -0.566147845932203 -0.758035539491525 -0.0420317206288136 -0.0574202609355932 0.0892663899966102 -0.595656832372881 -0.510319618813559 -0.436468868983051 -0.0900319902816949 -0.0497411290305085 -0.0690626210525424 -0.760370183389831 -0.827876194576271 -0.718134505762712 -0.278573790508475 -0.368555021525424 -0.278573790508475 -0.368555021525424 -0.598945427627119 -0.575506685254237 -0.371526599152542 -0.529848661694915 -0.780852380508475 -0.834898356440678 -0.462372836101695 -0.36277791779661 -0.520858585254237 -0.34820288661017 -0.193517286491525 -0.270525732830508 -0.587054874576271 -0.57768246440678 -0.733162845423729 -0.571465486101695 -0.584075012542373 -0.782103126271186 -0.593677446101695 -0.650050549322034 -0.50534230779661 -0.602589605254237 -0.44781641779661 -0.468794818644068 -0.433288175084746 -0.433417674576271 -0.571635676101695 -0.582906694067797 -0.654836467966102 -0.535061311525424 -0.82552363779661 -0.86038887440678
19 "laying" 0.273028413214286 -0.0170759614845238 -0.10822868772619 -0.957809465476191 -0.96447729047619 -0.975182226785714 -0.661924105119048 0.713116064880952 0.675760831547619 -0.959260958452381 -0.986712173571429 -0.988050469880952 0.0799424086761905 0.00722311910071429 -0.00223713572609524 -0.978958335595238 -0.970071359047619 -0.984810663333333 -0.0339499515910048 -0.09297143725 0.112022993571429 -0.978143930833333 -0.958957116071429 -0.966640644047619 -0.0949757348333333 -0.0393281658991667 -0.0569573935357143 -0.974310625595238 -0.982456939047619 -0.983958347738095 -0.95765719297619 -0.955654166309524 -0.95765719297619 -0.955654166309524 -0.980396703452381 -0.975791436190476 -0.94723434202381 -0.951823906071429 -0.98302798297619 -0.978389724404762 -0.9676133875 -0.964637337619048 -0.978489760714286 -0.954755037380952 -0.966018046666667 -0.974702290833333 -0.978945760476191 -0.970297882380952 -0.982817979404762 -0.980924581785714 -0.972005414880952 -0.985338587857143 -0.971107004642857 -0.967883957261905 -0.967582406428571 -0.980731446190476 -0.954920535119048 -0.9693917275 -0.965246494285714 -0.957263633690476 -0.975708845476191 -0.974660526785714 -0.962596983333333 -0.953456987261905 -0.979874959285714 -0.977828653095238
19 "sitting" 0.273884652027027 -0.0167346453945946 -0.108771938702703 -0.976322926081081 -0.950805433918919 -0.952460331891892 0.562409485675676 0.365199308513514 0.491840055405405 -0.969530639864865 -0.970328194054054 -0.96086693 0.0753575051635135 0.0137319401210811 0.00175346511562162 -0.987091879459459 -0.979112904054054 -0.986766161081081 -0.0214769099648649 -0.0525974522027027 0.0968899705355405 -0.984625024459459 -0.959834160405405 -0.965797474864865 -0.100986978054054 -0.0423961296216216 -0.0590141061621622 -0.988179613243243 -0.987440600675676 -0.985375844594595 -0.962331357837838 -0.95212714027027 -0.962331357837838 -0.95212714027027 -0.986475098648649 -0.98407594027027 -0.94269270027027 -0.950609287837838 -0.989425383783784 -0.985662258648649 -0.979303508513514 -0.960930766756757 -0.966665405540541 -0.975135830810811 -0.948578548918919 -0.948106575 -0.986818428918919 -0.978961380810811 -0.984069095675676 -0.988628646486487 -0.980891231351351 -0.988181658108108 -0.981616634189189 -0.968289225 -0.968427038918919 -0.985628616621622 -0.955662168243243 -0.968054320810811 -0.962861354054054 -0.953185421621622 -0.983616111351351 -0.983563683783784 -0.964281515810811 -0.950619800945946 -0.986601796891892 -0.985206061621622
19 "standing" 0.278348100135135 -0.0153069517067568 -0.109723807648649 -0.989728884054054 -0.944178568513514 -0.950647681486486 0.943380642297297 -0.217866094054054 0.13190970977027 -0.992447123243243 -0.971717006891892 -0.959248754459459 0.0753733636486486 0.0111116307428378 -5.44843820135136e-05 -0.984649363783784 -0.970605849459459 -0.986080166621622 -0.0250721429794595 -0.0633590296351351 0.0703311212027027 -0.946030917567568 -0.967807817567568 -0.959501105135135 -0.0997852463621622 -0.0407486096162162 -0.0533135391841892 -0.975081685540541 -0.987807842297297 -0.983394566081081 -0.960189837432432 -0.960486236081081 -0.960189837432432 -0.960486236081081 -0.983063857837838 -0.979448668783784 -0.941433982837838 -0.935538789189189 -0.985723611621622 -0.982693119459459 -0.987188189594595 -0.952346112297297 -0.967299472702703 -0.990967463783784 -0.943106073108108 -0.945618639864865 -0.984900194864865 -0.97006815027027 -0.983388472432432 -0.985779369054054 -0.973651998513513 -0.987475103783784 -0.947489037027027 -0.97339415945946 -0.963979947162162 -0.946608432567568 -0.965145794459459 -0.962051250675676 -0.967414580540541 -0.962248804054054 -0.978988431756757 -0.978919314594595 -0.956490346081081 -0.934488112702703 -0.984305841756757 -0.981725538513514
19 "walking" 0.273898005660377 -0.0191207984169811 -0.121796862679245 -0.0666323728567925 0.161842741540566 -0.152957577022642 0.935703297358491 -0.222216751886792 -0.0859825472830189 -0.970259280377359 -0.958047956415094 -0.927741119622641 0.0819662229849057 0.0130057318019155 -0.0332423604698113 0.0895144336681132 0.0609150262075472 -0.194582945635849 -0.025166053404717 -0.0760352440641509 0.0812426706792453 -0.0425429026641509 -0.130571972824717 -0.119953119945283 -0.0843545516830189 -0.0309259711509434 -0.060456149245283 0.0601261486849057 -0.304841506350943 -0.228128723733962 0.0464898088867925 -0.115000490963585 0.0464898088867925 -0.115000490963585 0.0887881866132075 0.0163271863773585 0.0819999093283019 -0.0368182020830189 -0.180250268392453 -0.285071970290566 -0.0480703624150943 0.149089814990189 -0.119992401603774 -0.0754352202358491 0.0940453221792453 -0.245152510477359 0.014291326770566 -0.00793948885471698 -0.145444708584906 0.0703991958358491 0.0652544633358491 -0.242143467748868 0.206840712962264 -0.114046802118868 -0.0284222957041509 -0.122891840108679 -0.148728221018868 -0.233824095132075 0.0136534918930189 -0.336116071415094 0.0530104552675472 -0.0405388356113208 -0.110466964383019 -0.154042001511321 -0.276198188641509 -0.348516587849057
19 "walkingDownstairs" 0.264506888775 -0.014020064949275 -0.13379791989445 0.609296245225 0.50870259425 0.04716003515 0.883007486 -0.214381547 -0.12691946796925 -0.90124513375 -0.9191009375 -0.900317764 0.075312339425 -0.02470317885 -0.00122324285 0.534869061125 0.3494218949925 -0.018137511525 -0.203305889625 0.02663085933 0.1634978385375 0.2620670117 0.047708079175 -0.032254206325 -0.04196636965 -0.0357613660775 -0.051826645815 0.1799855029425 -0.016178954125 0.11070362096575 0.63054504525 0.4012789964 0.63054504525 0.4012789964 0.4289837807 0.4435730923275 0.41269584615 0.2318388852375 0.08559723703 -0.0458677321975 0.522239158075 0.490729784425 0.10940114862625 0.6398556905 0.42090456185 -0.0809558418 0.46463151255 0.271857235225 0.0605013758 0.46863283204 0.3431541522055 -0.0954932265725 0.469837624875 0.14506686075 0.2074290867375 0.19099228912 -0.028035732275 -0.2155944076 0.5742834463 0.07259461035 0.531018812725 0.310244553515 0.199718604465 0.02609881219 -0.024731209725 -0.145169295325
19 "walkingUpstairs" 0.246948944073171 -0.0291058564414634 -0.152809261926829 -0.104789430719512 0.184599062707317 -0.178613714836585 0.829297426585366 -0.382940846341463 -0.223807477756098 -0.916387063170732 -0.902976450243902 -0.839418487560976 0.0703445681582927 0.0720099190487805 0.029836511397561 -0.153042945658537 -0.00657683547073171 -0.430540511219512 0.045333175402439 -0.137963992512195 -0.00224139019512195 -0.38606699902439 -0.161772790292683 -0.103196011097561 -0.123713467707317 -0.0187871008756098 -0.0380637776121951 -0.22673922844878 -0.471131488536585 -0.363463862929268 0.0378951150953659 -0.160199930268293 0.0378951150953659 -0.160199930268293 -0.0986622959756098 -0.264009101585366 -0.0452475489756098 -0.248668759268293 -0.355567523243902 -0.489713945365854 -0.135420542856341 0.122258571439024 -0.206485110641463 -0.0950075120390244 0.139188080791463 -0.229880095660976 -0.186910143114634 -0.0668490084634146 -0.366173848731707 -0.194920637902439 -0.00816366229512195 -0.494637027878049 -0.169572919790244 -0.204405979782927 -0.0531848269951219 -0.458025298048781 -0.146914346882927 -0.203576229121951 -0.0595137877756098 -0.35516830195122 -0.168482285380488 -0.412831011463415 -0.270944976439024 -0.365706230731707 -0.461750934634146 -0.568750315121951
20 "laying" 0.239612493623188 -0.0148510370246377 -0.106013644675362 -0.950609299565217 -0.94940299142029 -0.958060746637681 -0.456009960130435 0.846649336521739 0.463296875362319 -0.929223757101449 -0.97538721115942 -0.975267810434783 0.0872470643333333 -0.0010697526542029 -0.00194299773430435 -0.973221943478261 -0.961163882463768 -0.975616033333333 -0.0295836087086957 -0.0896990380724638 0.133213793115942 -0.979313585072464 -0.959846729594203 -0.958480599347826 -0.0999837263768116 -0.0326057710724638 -0.0586626319275362 -0.981886473768116 -0.972568231594203 -0.975293293188406 -0.946711376478261 -0.928432625942029 -0.946711376478261 -0.928432625942029 -0.971206428 -0.970077101449275 -0.946188014086957 -0.951086839855072 -0.97722615942029 -0.973629079275362 -0.956541233333333 -0.949850472608696 -0.964332226086957 -0.948519182275362 -0.951805683101449 -0.957248971173913 -0.974570154782609 -0.962160380434783 -0.972412381594203 -0.974429879710145 -0.962813243768116 -0.977435142898551 -0.975300589710145 -0.959993575347826 -0.957313552927536 -0.98069170884058 -0.96010710842029 -0.962695101884058 -0.93984176615942 -0.933761333246377 -0.968246608550725 -0.971632610724638 -0.959608762463768 -0.954425369855072 -0.973251064057971 -0.975665307101449
20 "sitting" 0.277399884626866 -0.0147749358935821 -0.108263880119403 -0.982692625074627 -0.936518689850746 -0.928926839701492 0.902913930298507 0.0868601224626866 0.152869367091045 -0.985894373731343 -0.967425114626866 -0.936647047104478 0.0744511416567164 0.00619154864626866 0.00196252070970149 -0.981992528955224 -0.97092511119403 -0.976554896865672 -0.036478866238806 -0.0647824549850746 0.0643656204776119 -0.975552330149254 -0.959885622537313 -0.945417137313433 -0.0961789850149254 -0.0405999548462687 -0.046669627880597 -0.977123848059702 -0.979395533432836 -0.979489521641791 -0.952834261641791 -0.937272856119403 -0.952834261641791 -0.937272856119403 -0.978750109850746 -0.972584948955224 -0.93964465761194 -0.940031207014925 -0.982758443731343 -0.974754269701493 -0.980903349850746 -0.945471142985075 -0.947530395074627 -0.983549092835821 -0.935456412985075 -0.924714939850746 -0.982145566119403 -0.971167702835821 -0.973251834029851 -0.983502211641791 -0.972826598059702 -0.978481329253731 -0.969302324626866 -0.96434548238806 -0.950632297761194 -0.977644791492537 -0.957839270895522 -0.948842806268657 -0.946711166716418 -0.941596571791045 -0.971772258358209 -0.972647001044776 -0.952827024029851 -0.942591750746269 -0.97582968119403 -0.974870636716418
20 "standing" 0.278114338783784 -0.0180209854443243 -0.100180149405405 -0.967551756486487 -0.876671587567568 -0.913913278378378 0.912096382297297 -0.302604379391892 0.0691414952158108 -0.982133622162162 -0.957999537567568 -0.942575271621622 0.0764332115 0.0117075424445946 -0.0063457833562973 -0.959961985945946 -0.936186843918919 -0.959231188648649 -0.0241428987147297 -0.0698026374244595 0.0777975330513514 -0.888054536081081 -0.904837947432432 -0.907805705945946 -0.10223217427027 -0.0432392743081081 -0.0508195952297297 -0.922457227702703 -0.948134040405405 -0.949103979324324 -0.923129265135135 -0.911517449864865 -0.923129265135135 -0.911517449864865 -0.957028142972973 -0.939011647567568 -0.88487870027027 -0.845076668108108 -0.948474347837838 -0.927034668243243 -0.962324253378378 -0.899164398783784 -0.930536782432432 -0.970122311756757 -0.873828363243243 -0.911810716756757 -0.960130588243243 -0.936299373108108 -0.953092232567568 -0.963509451351351 -0.941007377837838 -0.964205978108108 -0.882335257027027 -0.911508855 -0.911538480810811 -0.891800485675676 -0.902182957702703 -0.915421381891892 -0.921919092162162 -0.919436617297297 -0.940547908918919 -0.936588147567568 -0.880376704054054 -0.850548073648649 -0.930274115945946 -0.927917058648649
20 "walking" 0.272621120192308 -0.021193007875 -0.113554575423077 -0.223339119673077 0.462025149423077 -0.243271164153846 0.899352048653846 -0.346216178846154 -0.0342879429903846 -0.970760335769231 -0.962473203653846 -0.954688003461538 0.0838557183076923 -0.0205930176461539 0.00608526933461539 -0.10798458605 0.220777688826923 -0.399313499807692 -0.0234910737980769 -0.0742464022546154 0.0852832175461538 -0.247392443615385 0.0652849809384615 -0.181160458769231 -0.0685426793730769 -0.0513658829423077 -0.0546972624307692 -0.267403316480769 -0.144158410653846 -0.241532606223077 0.0197962161446923 -0.172661361307692 0.0197962161446923 -0.172661361307692 -0.0611440752711538 0.00157512761346154 0.0484968312346154 -0.0549040241711538 -0.210171604288462 -0.166034792292308 -0.163581475778846 0.377158813980769 -0.285959304173077 -0.249462583692308 0.411744039153846 -0.280285779096154 -0.155120655057692 0.136047120903846 -0.358419601730769 -0.138998063703846 0.231854427904615 -0.438566403076923 -0.110770955744231 0.0115109276140385 -0.125404932305769 -0.293476726461538 0.0867432070711538 -0.278513194115385 -0.0223136322096154 -0.401180240384615 0.0344063430626923 -0.0495799134261538 -0.0698998464465385 -0.211281604980769 -0.195947845969615 -0.187726776292308
20 "walkingDownstairs" 0.29498698523913 -0.0104963676069565 -0.104870516026087 0.0694487339956522 0.616221113695652 -0.164725459608696 0.919115748043478 -0.279346124130435 -0.0267546365869565 -0.941500492608696 -0.90996123173913 -0.920816975869565 0.0628258530652174 0.00676837087391305 -0.00305436857391305 -0.13437995885 0.291638446782609 -0.381651130347826 -0.108094836676087 0.0126096900434783 0.103480448225217 -0.207932454282609 -0.138647601717391 0.151230791804348 -0.0423608277826087 -0.0621694182652174 -0.0570993164130435 -0.248173848141304 -0.328880114108696 0.00305444965434783 0.218921681869565 0.16507586576087 0.218921681869565 0.16507586576087 -0.0595750200673913 0.046463830121087 0.0931691257 -0.0297388611713043 -0.264627506978261 -0.271758918526087 -0.0349279356086956 0.524929417608696 -0.192233648030435 0.106240443734348 0.558817054565217 -0.21716752526087 -0.197497208585413 0.209827739473913 -0.356704009586957 -0.14660357726087 0.292550466304348 -0.40509274523913 -0.0642769966108696 -0.132676568478261 0.250196859678261 -0.256826576065217 -0.150263497304348 0.00991736639130435 0.148154716973913 -0.00859213981086956 0.0149701737586957 0.0769867430456522 -0.0972677735782609 -0.152842090065217 -0.308756341847826 -0.276965901252174
20 "walkingUpstairs" 0.250205986826923 -0.0275854105634615 -0.120497813423077 -0.11495735655 0.155207679728846 -0.230143959807692 0.779788014615385 -0.476074318846154 -0.126089999103462 -0.931477789615385 -0.925150369807692 -0.904324027884615 0.0843014376961538 -0.00844968728461539 -0.0138222743182692 -0.186076599461538 -0.256004058730769 -0.511537210576923 0.0717765048115385 -0.176588918692308 0.0634986433480769 -0.490953425961538 -0.106777067509423 0.182639160242308 -0.150068790622885 -0.0179850768634615 -0.0671603194423077 -0.468993439423077 -0.393422975769231 -0.250582841523077 0.00943628677307692 -0.194902544288462 0.00943628677307692 -0.194902544288462 -0.254214033596154 -0.237114413480769 0.0216211133461538 -0.252376367230769 -0.371684606153846 -0.451921845961538 -0.13961782705 -0.0225372910603846 -0.316290758076923 -0.107162114003846 0.165538379451923 -0.245102742019231 -0.255581795496154 -0.306256579115385 -0.490217786730769 -0.188395355457692 -0.251891655134615 -0.531502113269231 -0.370520777115385 -0.162363693213462 0.117255265975 -0.530384190961538 -0.0823038157692308 0.0929339806826923 -0.202061996692308 -0.317144395903846 -0.213537192873077 -0.276967824903846 -0.284826681884615 -0.359831995634615 -0.44728085 -0.499060718653846
21 "laying" 0.271515447593407 -0.0183009651949451 -0.103042848197802 -0.944918799417582 -0.943760763626374 -0.938460485714286 -0.164065716527473 0.587445321758242 0.780015011582418 -0.946137100659341 -0.983371625714286 -0.951788628351648 0.0832529692274725 0.012249324759011 -0.0147364249705494 -0.975699457032967 -0.961411686978022 -0.979027151758242 -0.0351417996593407 -0.106974372351648 0.0976259998571429 -0.971073334285714 -0.941210891428571 -0.965919432637363 -0.0953543536812088 -0.0357595746648352 -0.0582335923296703 -0.978577615054945 -0.974540828131868 -0.978920711417582 -0.941462038505494 -0.933066878681319 -0.941462038505494 -0.933066878681319 -0.97411178032967 -0.969589517472527 -0.93696086967033 -0.940338311978022 -0.978011642307692 -0.975865598571429 -0.960016251648352 -0.949795524582418 -0.955706635494506 -0.940172622835165 -0.943561388571429 -0.93369607 -0.976967594615385 -0.963455692197802 -0.976686014175824 -0.976935319032967 -0.961983998274725 -0.979967052417582 -0.967723320659341 -0.955698338571429 -0.968632281428571 -0.972314761098901 -0.934818426263736 -0.96832990021978 -0.945259688021978 -0.936428210549451 -0.969704804175824 -0.968435315934066 -0.953688919340659 -0.942118604945055 -0.976390558681319 -0.976679813516483
21 "sitting" 0.277810293255814 -0.0144019176476744 -0.112091035906977 -0.99130533372093 -0.967078055 -0.959606192441861 0.926444646744186 0.028209564127907 -0.0467613800697674 -0.99236151244186 -0.979470282906977 -0.96547639872093 0.0755996871860465 0.0119947650273395 -0.000102673194534884 -0.989452702906977 -0.979156388023256 -0.985959469767442 -0.0199698587349535 -0.0652971402232558 0.0831680407325581 -0.988427721627907 -0.976182049302326 -0.977199998953488 -0.101097318104651 -0.0390347790845814 -0.0527084653139535 -0.989527202906977 -0.989759759069767 -0.988028574302326 -0.97454022 -0.971822679534884 -0.97454022 -0.971822679534884 -0.986050698023256 -0.986632178488372 -0.965046461395349 -0.97126870255814 -0.990357495697674 -0.990342455232558 -0.990451027209302 -0.968309870930233 -0.971045042209302 -0.991806432325581 -0.967723100930233 -0.956382604069767 -0.989774004767442 -0.979325154883721 -0.983588088488372 -0.990037547674419 -0.980501330697674 -0.986962410813954 -0.984965105465116 -0.979819120581395 -0.977052953953488 -0.989559588255814 -0.97444564255814 -0.979343356046512 -0.974870165930233 -0.974200328953488 -0.985458990348837 -0.987095613604651 -0.977895475348837 -0.972052590697674 -0.990057182325581 -0.991094760116279
21 "standing" 0.276953999111111 -0.0166342989314444 -0.110302924411111 -0.981552735333333 -0.943959987555556 -0.94643025 0.882242481888889 -0.342702116411111 -0.206277495433333 -0.983042120333333 -0.977730592 -0.958935273333333 0.0755009237333333 0.0100495577389444 -0.003092516086 -0.977221093111111 -0.964156421 -0.977970319222222 -0.0192643985066667 -0.0735360711014444 0.0865131742222222 -0.962838784666667 -0.956165229888889 -0.959623000555556 -0.103112942933333 -0.0400280450022222 -0.0537170601565556 -0.972092447444444 -0.976968724333333 -0.975610071 -0.959029565888889 -0.957253997222222 -0.959029565888889 -0.957253997222222 -0.974903550555556 -0.971772581888889 -0.950192428222222 -0.945872331666667 -0.977027206555556 -0.976326099666667 -0.978476562333333 -0.950032964777778 -0.960441048111111 -0.983017596888889 -0.943885088111111 -0.942808631555556 -0.976965415444444 -0.964734071333333 -0.974840285 -0.979667163888889 -0.966244048444444 -0.979771673888889 -0.957348031555556 -0.960181051555556 -0.959713695666667 -0.964840340555556 -0.954318498111111 -0.963396199333333 -0.962540273 -0.960371913666667 -0.970781315 -0.972125481444444 -0.956860779777778 -0.948053283444444 -0.976297177 -0.977867338
